Time (milliseconds),Channel 1 Data (μV),Channel 2 Data (μV),Channel 3 Data (μV),Channel 4 Data (μV),Channel 5 Data (μV),Channel 6 Data (μV),Channel 7 Data (μV),Channel 8 Data (μV),Channel 9 Data (μV),Channel 10 Data (μV),Channel 11 Data (μV),Channel 12 Data (μV),Channel 13 Data (μV),Channel 14 Data (μV),Channel 15 Data (μV),Channel 16 Data (μV),Channel 17 Data (μV),Channel 18 Data (μV),Channel 19 Data (μV),Channel 20 Data (μV),Channel 21 Data (μV),Extra Channel extra_1 Data (μV),Extra Channel extra_2 Data (μV),Extra Channel extra_3 Data (μV)
9068.0,354592.4,356639.94,426608.84,11021.768,4911.368,17965.648,3468.456,25394.072,4551.176,13020.512,13444.488,3226.72,8228.136,15221.864,-2145.072,18960.465,11820.944,16399.455,13872.216,28635.264,27373.52,14377.664,46494.246,52690.406
9072.0,354581.7,356631.34,426601.3,10619.768,4496.504,17657.447,3053.592,25083.191,4445.584,12767.52,13300.304,2872.424,7901.176,14817.184,-2476.856,18587.408,11648.888,15975.48,13564.016,28237.016,27035.305,13965.48,46248.223,52349.51
9076.0,354590.8,356640.47,426616.88,10668.008,4559.216,17687.465,3113.624,25144.832,4455.768,12804.504,13315.848,2933.528,7945.664,14892.224,-2437.192,18646.367,11662.824,16062.848,13610.648,28317.951,27057.816,14050.704,46317.902,52426.695
9080.0,354601.53,356652.25,426629.75,10783.784,4669.096,17774.832,3217.072,25201.648,4498.648,12864.536,13368.376,3016.072,8024.992,14979.056,-2348.752,18721.943,11710.528,16140.568,13683.544,28394.6,27163.943,14129.496,46354.887,52476.543
9084.0,354592.4,356647.44,426619.56,10568.848,4456.304,17563.648,2976.408,24977.6,4370.544,12665.144,13196.856,2774.872,7785.936,14722.848,-2584.592,18473.775,11534.184,15874.712,13445.56,28152.863,26976.344,13864.176,46135.664,52228.375
9088.0,354595.62,356645.8,426622.22,10996.576,4890.464,17940.455,3444.872,25368.344,4537.776,13004.432,13430.016,3208.496,8207.768,15202.568,-2164.904,18934.736,11803.256,16376.944,13855.064,28609.535,27349.4,14357.832,46479.777,52667.895
9092.0,354587.06,356637.78,426617.94,10596.184,4477.744,17634.4,3034.296,25058.0,4430.576,12750.368,13286.904,2849.376,7880.272,14794.672,-2497.224,18556.32,11619.944,15947.608,13545.256,28213.432,27006.896,13946.184,46230.0,52329.68
9096.0,354584.38,356639.94,426621.16,10665.328,4549.568,17676.207,3112.552,25131.969,4449.872,12803.432,13311.024,2937.28,7948.88,14878.824,-2448.448,18643.688,11630.664,16062.848,13606.896,28319.56,27051.385,14051.776,46309.33,52432.055
9100.0,354599.38,356651.72,426638.3,10814.872,4696.968,17793.057,3244.944,25218.264,4505.616,12883.832,13379.632,3035.904,8046.432,15006.392,-2324.632,18755.176,11724.464,16165.224,13708.736,28419.256,27179.488,14153.08,46381.688,52512.992
9104.0,354599.38,356653.88,426638.84,10582.248,4472.384,17572.76,2980.16,24987.248,4372.152,12667.288,13203.824,2763.616,7782.184,14735.176,-2563.152,18478.064,11544.368,15867.744,13456.816,28151.256,26973.664,13864.176,46155.496,52243.92
9108.0,354590.8,356645.8,426628.12,11007.296,4891.536,17944.744,3444.872,25369.416,4536.704,13001.752,13427.872,3209.568,8210.448,15203.104,-2160.616,18939.023,11797.36,16377.48,13856.136,28611.145,27353.688,14357.832,46488.887,52675.938
9112.0,354582.75,356638.3,426622.78,10618.16,4492.752,17651.016,3051.984,25071.4,4435.936,12757.336,13287.976,2867.6,7889.92,14813.432,-2474.712,18579.367,11636.56,15963.688,13555.44,28228.977,27024.584,13955.832,46250.367,52342.008
9116.0,354587.6,356643.16,426636.16,10651.928,4536.168,17668.703,3101.832,25119.104,4442.904,12786.28,13298.16,2921.736,7933.336,14864.888,-2441.48,18631.896,11643.528,16040.336,13593.496,28301.336,27042.809,14030.336,46305.04,52412.223
9120.0,354601.53,356656.53,426652.78,10800.4,4685.176,17784.48,3237.976,25208.615,4505.08,12869.896,13377.488,3021.968,8036.248,14992.456,-2334.816,18737.488,11721.248,16147.536,13699.624,28406.393,27171.447,14140.752,46361.855,52494.23
9124.0,354595.62,356653.88,426649.03,10577.424,4463.808,17569.008,2979.624,24980.28,4372.688,12659.248,13201.68,2763.616,7779.504,14728.744,-2576.552,18470.56,11542.224,15859.704,13448.24,28144.287,26976.344,13854.528,46141.023,52236.414
9128.0,354590.25,356646.9,426643.7,11017.48,4903.864,17954.928,3455.056,25377.455,4539.384,13008.184,13432.696,3228.864,8222.776,15214.896,-2148.824,18947.064,11813.44,16387.129,13867.928,28615.969,27364.943,14362.656,46496.93,52686.12
9132.0,354582.22,356638.84,426635.1,10653.0,4527.592,17684.783,3082.536,25099.271,4451.48,12789.496,13314.776,2910.48,7939.768,14846.128,-2444.696,18616.352,11659.072,16006.032,13596.712,28261.137,27060.496,13994.96,46281.457,52383.816
9136.0,354590.25,356645.8,426645.8,10663.184,4552.784,17683.176,3102.368,25132.504,4452.552,12802.896,13320.672,2939.424,7954.24,14875.072,-2435.584,18639.936,11652.104,16054.808,13608.504,28305.623,27048.168,14042.128,46319.51,52430.45
9140.0,354603.66,356659.22,426665.66,10817.016,4703.936,17804.848,3245.48,25226.84,4512.048,12892.408,13395.176,3050.376,8062.512,15007.464,-2320.344,18757.855,11732.504,16170.584,13717.312,28421.936,27184.848,14159.512,46392.406,52520.496
9144.0,354586.5,356647.97,426650.62,10559.736,4439.152,17555.607,2959.256,24960.984,4364.648,12656.568,13195.784,2757.184,7777.896,14704.088,-2597.992,18465.736,11529.896,15847.376,13436.984,28131.424,26968.84,13840.056,46137.273,52227.305
9148.0,354575.25,356637.25,426638.3,11033.024,4907.616,17960.287,3474.352,25381.207,4542.064,13024.264,13436.984,3242.264,8247.432,15220.792,-2145.072,18974.936,11815.048,16411.783,13878.648,28640.088,27387.992,14385.168,46506.04,52705.953
9152.0,354573.12,356633.5,426639.38,10739.296,4605.312,17755.535,3175.8,25174.312,4496.504,12860.248,13367.304,2995.704,8024.456,14931.888,-2369.656,18713.367,11723.928,16104.12,13674.432,28356.008,27143.576,14089.296,46344.703,52466.895
9156.0,354589.72,356645.8,426659.22,10730.184,4617.104,17748.568,3173.12,25202.184,4505.616,12870.968,13375.344,3014.464,8023.384,14950.648,-2373.944,18713.904,11705.704,16127.168,13676.576,28381.2,27118.385,14116.632,46384.902,52502.273
9160.0,354598.84,356660.28,426673.7,10892.592,4776.296,17879.889,3329.632,25306.703,4577.44,12974.952,13463.248,3145.248,8153.096,15095.904,-2236.192,18847.367,11797.896,16260.632,13802.536,28507.16,27271.145,14248.488,46467.45,52601.97
9164.0,354585.44,356650.66,426660.8,10574.744,4460.056,17577.584,2976.408,24991.0,4410.744,12693.016,13241.344,2796.312,7814.88,14723.92,-2566.904,18489.32,11555.088,15873.104,13473.432,28152.863,26994.568,13866.856,46166.215,52251.426
9168.0,354588.66,356650.66,426663.5,10986.928,4878.672,17925.984,3422.36,25359.232,4553.32,12998.536,13445.024,3207.424,8206.696,15181.128,-2169.192,18922.943,11794.68,16358.184,13850.24,28589.703,27340.824,14339.608,46488.887,52668.97
9172.0,354582.75,356646.38,426662.97,10645.496,4527.056,17673.527,3077.176,25103.56,4465.416,12785.744,13321.208,2906.728,7931.728,14842.912,-2449.52,18612.064,11659.072,15999.064,13591.888,28254.703,27048.703,13991.208,46281.457,52383.816
9176.0,354584.9,356652.25,426672.62,10634.24,4519.016,17652.623,3075.032,25109.455,4450.944,12782.528,13299.232,2920.664,7928.512,14847.736,-2466.672,18617.96,11634.952,16029.08,13584.384,28281.504,27025.656,14016.936,46302.36,52410.617
9180.0,354604.2,356668.34,426692.44,10808.976,4696.968,17789.84,3236.904,25223.623,4514.192,12889.192,13390.888,3054.128,8058.224,15002.104,-2323.024,18750.889,11730.896,16171.656,13715.704,28414.969,27169.84,14158.976,46387.586,52517.28
9184.0,354598.3,356666.72,426687.62,10539.368,4428.432,17533.096,2936.744,24949.191,4361.968,12640.488,13190.424,2744.32,7759.136,14686.936,-2606.032,18438.936,11520.784,15829.688,13426.264,28107.84,26939.896,13822.368,46122.266,52209.617
9188.0,354580.62,356652.78,426671.0,10964.416,4846.512,17897.04,3404.672,25321.713,4512.584,12967.448,13394.104,3183.84,8183.648,15153.792,-2206.176,18905.256,11764.664,16338.352,13819.688,28568.264,27323.137,14314.952,46450.297,52645.383
9192.0,354579.0,356645.8,426668.88,10632.096,4507.76,17656.377,3062.704,25076.225,4432.72,12767.52,13286.904,2893.328,7918.328,14827.904,-2468.816,18604.023,11630.664,15989.952,13573.664,28242.912,27037.984,13979.416,46256.8,52370.414
9196.0,354592.94,356656.53,426686.03,10608.512,4500.792,17630.648,3049.304,25083.191,4419.856,12758.408,13273.504,2895.472,7901.712,14827.904,-2489.184,18592.768,11606.544,16007.64,13559.728,28254.703,26998.855,13992.816,46271.81,52385.426
9200.0,354595.1,356664.06,426694.06,10811.656,4690.536,17786.623,3244.408,25210.76,4494.896,12882.224,13364.088,3053.056,8059.832,15006.928,-2326.776,18762.68,11712.136,16175.944,13708.2,28420.328,27183.24,14161.12,46381.688,52521.566
9204.0,354598.3,356665.66,426696.75,10535.08,4426.288,17529.344,2933.528,24937.936,4345.888,12628.696,13171.128,2729.848,7747.88,14688.544,-2604.424,18435.72,11514.888,15814.68,13410.72,28101.408,26930.783,13815.936,46116.902,52206.4
9208.0,354605.8,356669.4,426701.56,10947.8,4852.408,17888.465,3385.376,25315.816,4496.504,12946.544,13387.136,3152.216,8153.096,15153.256,-2203.496,18876.848,11761.984,16307.8,13798.248,28545.752,27288.297,14296.192,46437.97,52629.305
9212.0,354586.5,356654.4,426688.7,10632.096,4514.728,17653.695,3060.56,25073.008,4420.928,12761.624,13281.008,2886.896,7908.144,14834.872,-2466.672,18597.057,11626.376,15984.056,13566.696,28238.623,27033.695,13972.984,46251.977,52368.273
9216.0,354586.5,356657.1,426695.66,10577.96,4464.344,17594.736,3016.072,25045.137,4394.664,12728.928,13241.344,2860.096,7867.408,14791.456,-2519.2,18559.535,11580.28,15966.368,13523.816,28219.863,26971.52,13950.472,46246.617,52355.945
9220.0,354605.28,356674.22,426714.44,10784.856,4672.848,17759.287,3217.072,25183.424,4472.384,12852.208,13344.256,3023.04,8029.816,14981.736,-2348.216,18725.695,11689.088,16142.712,13679.792,28390.848,27147.863,14131.104,46358.64,52493.695
9224.0,354596.16,356668.34,426706.38,10525.968,4417.176,17512.191,2926.56,24919.713,4329.808,12612.616,13155.584,2720.2,7737.16,14675.68,-2623.72,18420.176,11493.448,15807.176,13396.784,28090.688,26925.96,13802.536,46100.824,52190.855
9228.0,354583.84,356660.28,426695.12,10963.344,4847.048,17883.104,3403.064,25301.344,4490.608,12946.008,13371.056,3162.936,8167.032,15149.504,-2207.784,18889.176,11739.472,16321.736,13798.248,28560.225,27318.848,14302.624,46439.574,52634.13
9232.0,354584.9,356656.0,426695.66,10658.36,4535.096,17664.416,3088.968,25078.367,4432.72,12770.2,13289.048,2907.264,7933.336,14848.808,-2442.552,18613.672,11621.016,16001.744,13584.384,28261.137,27058.889,13993.888,46263.23,52382.742
9236.0,354596.7,356666.72,426712.8,10574.208,4463.272,17586.16,3005.888,25036.56,4400.024,12719.28,13249.384,2852.592,7864.728,14782.344,-2528.312,18542.92,11549.192,15948.68,13520.064,28211.287,26962.408,13941.896,46235.36,52341.473
9240.0,354598.3,356673.16,426721.4,10798.792,4679.816,17762.504,3231.008,25189.855,4484.176,12862.392,13354.44,3034.296,8041.608,14991.384,-2341.784,18739.096,11675.688,16157.184,13692.12,28406.928,27166.623,14145.04,46361.855,52503.344
9244.0,354600.97,356677.44,426723.53,10524.896,4415.568,17511.656,2919.592,24921.855,4333.024,12616.368,13158.264,2723.416,7737.696,14675.68,-2625.864,18421.248,11495.056,15808.248,13399.464,28085.863,26921.137,13801.464,46106.184,52190.855
9248.0,354599.38,356672.62,426719.78,10968.168,4863.664,17901.863,3406.28,25329.217,4498.112,12966.912,13389.28,3191.344,8183.648,15167.192,-2204.032,18901.504,11759.304,16344.784,13819.688,28573.088,27313.488,14324.6,46454.047,52646.457
9252.0,354587.6,356661.9,426710.12,10721.072,4598.344,17736.775,3161.864,25153.943,4467.024,12840.416,13339.968,2984.984,8008.376,14924.92,-2384.664,18689.783,11686.408,16088.04,13658.888,28338.855,27120.527,14079.112,46321.656,52453.496
9256.0,354587.6,356664.6,426717.62,10590.824,4477.208,17608.137,3023.576,25053.713,4416.104,12742.864,13263.856,2865.992,7879.736,14795.208,-2501.512,18560.072,11587.784,15969.048,13537.216,28220.936,26985.455,13951.008,46260.016,52362.375
9260.0,354609.56,356680.12,426740.7,10794.504,4691.072,17770.545,3219.216,25198.969,4489.536,12861.856,13366.232,3020.896,8029.28,14992.456,-2333.208,18728.377,11694.448,16143.784,13691.584,28390.848,27149.473,14132.176,46369.895,52504.953
9264.0,354609.03,356680.66,426740.16,10504.528,4403.776,17497.184,2890.648,24907.92,4332.488,12594.392,13157.192,2680.0,7702.856,14653.704,-2640.872,18391.768,11484.336,15765.368,13381.24,28058.527,26893.8,13770.912,46092.785,52173.703
9268.0,354594.03,356671.03,426728.9,10944.048,4840.08,17870.775,3373.584,25292.232,4481.496,12928.856,13363.016,3132.384,8137.016,15132.888,-2223.864,18865.592,11736.792,16291.72,13783.776,28534.496,27286.688,14281.184,46437.434,52614.832
9272.0,354585.97,356661.9,426721.94,10684.624,4568.328,17694.969,3117.912,25107.848,4438.08,12792.176,13301.376,2928.168,7954.24,14879.896,-2414.144,18641.545,11655.856,16036.584,13610.648,28287.4,27077.648,14024.976,46302.36,52409.543
9276.0,354584.9,356663.5,426726.75,10560.808,4447.192,17582.943,2999.456,25027.447,4389.84,12717.136,13235.448,2839.192,7852.936,14765.728,-2527.24,18539.703,11572.776,15945.464,13512.56,28200.568,26960.264,13929.568,46248.223,52344.152
9280.0,354608.5,356682.28,426750.34,10809.512,4702.864,17788.768,3249.232,25217.729,4488.464,12877.936,13368.376,3046.088,8053.4,15013.896,-2313.376,18759.465,11714.28,16175.944,13713.56,28423.545,27169.305,14164.336,46398.305,52538.184
9284.0,354603.66,356679.6,426747.12,10508.816,4408.064,17512.729,2915.84,24921.855,4336.776,12612.616,13164.16,2701.976,7723.76,14665.496,-2623.184,18414.816,11490.768,15791.096,13396.784,28081.576,26909.344,13791.816,46117.44,52199.97
9288.0,354589.72,356669.94,426735.3,10912.424,4806.848,17853.088,3357.504,25278.297,4475.064,12919.744,13353.368,3122.736,8124.688,15110.376,-2245.304,18850.049,11708.92,16281.0,13767.696,28520.56,27272.217,14260.28,46433.68,52615.367
9292.0,354585.44,356665.66,426732.66,10662.112,4543.136,17679.424,3106.656,25100.344,4432.72,12784.672,13296.016,2921.736,7946.2,14866.496,-2428.616,18635.111,11642.992,16026.936,13601.536,28280.432,27064.783,14011.04,46298.07,52419.19
9296.0,354588.66,356669.94,426742.28,10557.592,4447.728,17582.943,3004.28,25038.168,4392.52,12718.744,13244.024,2845.088,7858.296,14776.448,-2521.344,18549.889,11575.456,15952.432,13516.848,28207.535,26959.191,13932.784,46258.945,52363.45
9300.0,354594.03,356677.44,426752.47,10802.008,4679.816,17780.729,3250.304,25211.297,4490.608,12880.616,13371.056,3059.488,8068.944,15005.32,-2322.488,18767.504,11708.92,16189.88,13716.24,28428.904,27180.023,14167.552,46404.2,52548.902
9304.0,354608.5,356685.5,426762.66,10488.984,4387.16,17500.4,2904.048,24914.889,4337.312,12607.792,13172.736,2712.696,7731.264,14647.808,-2639.264,18405.703,11501.488,15794.312,13394.104,28069.783,26896.48,13786.456,46115.832,52198.895
9308.0,354602.06,356679.06,426755.7,10903.848,4806.848,17849.871,3352.68,25283.12,4480.424,12925.64,13368.912,3149.536,8140.232,15106.624,-2239.944,18853.264,11734.112,16293.328,13776.808,28515.736,27260.96,14266.176,46440.65,52621.266
9312.0,354585.44,356665.66,426741.22,10663.72,4544.208,17684.248,3109.336,25107.848,4441.296,12804.504,13316.384,2961.936,7977.288,14869.176,-2418.432,18651.729,11646.208,16053.736,13622.44,28286.328,27071.752,14033.016,46312.543,52438.49
9316.0,354587.06,356668.34,426749.25,10509.888,4402.168,17551.32,2964.616,25006.545,4386.088,12705.88,13243.488,2844.016,7854.008,14731.96,-2554.576,18521.48,11551.872,15934.208,13503.448,28170.553,26926.496,13910.808,46235.895,52342.008
9320.0,354606.88,356685.5,426770.72,10778.424,4677.136,17770.545,3233.152,25207.545,4486.32,12883.296,13373.736,3078.784,8074.84,14997.816,-2321.416,18765.896,11713.744,16197.92,13716.776,28412.824,27156.977,14165.944,46413.848,52552.656
9324.0,354600.44,356683.34,426765.34,10480.944,4375.368,17493.969,2895.472,24907.385,4330.344,12616.904,13163.088,2738.424,7748.416,14645.128,-2641.408,18418.568,11503.096,15813.608,13400.536,28069.783,26900.768,13791.28,46132.984,52212.297
9328.0,354589.72,356675.3,426757.3,10904.384,4799.344,17852.553,3358.04,25280.977,4477.744,12935.824,13365.696,3160.256,8156.848,15107.16,-2241.552,18866.129,11737.864,16308.872,13789.136,28527.527,27275.969,14276.896,46461.016,52637.344
9332.0,354587.06,356668.88,426755.7,10654.608,4540.456,17683.176,3110.408,25106.24,4442.904,12797.536,13316.384,2943.176,7971.928,14864.352,-2420.576,18646.904,11657.464,16043.016,13622.976,28287.4,27069.072,14026.584,46325.945,52435.81
9336.0,354585.44,356670.47,426762.66,10479.872,4374.296,17531.488,2941.568,24984.568,4373.224,12678.544,13219.904,2797.384,7821.848,14701.944,-2575.48,18493.072,11550.264,15892.4,13474.504,28149.111,26907.736,13877.04,46236.97,52318.96
9340.0,354607.4,356690.84,426785.2,10747.336,4648.192,17751.783,3210.104,25193.072,4472.384,12857.568,13353.904,3035.904,8043.216,14971.016,-2344.464,18734.809,11704.096,16159.328,13688.904,28396.207,27135.535,14140.216,46409.023,52538.184
9344.0,354600.97,356687.62,426779.8,10448.784,4348.568,17475.207,2872.96,24893.447,4316.944,12593.856,13148.616,2699.832,7716.256,14615.648,-2654.272,18390.695,11489.696,15776.088,13373.736,28053.168,26879.328,13769.304,46120.656,52193.535
9348.0,354588.66,356677.44,426768.03,10858.824,4756.464,17816.104,3315.16,25248.816,4453.624,12900.984,13333.536,3109.336,8106.464,15061.064,-2275.856,18829.145,11714.28,16260.096,13745.72,28494.832,27243.271,14237.768,46431.535,52603.574
9352.0,354589.72,356674.22,426769.1,10661.04,4554.392,17693.896,3121.128,25120.176,4436.472,12803.432,13309.416,2942.104,7964.424,14879.896,-2412.0,18661.377,11665.504,16055.344,13622.976,28306.695,27077.648,14042.664,46343.098,52455.105
9356.0,354587.6,356675.3,426772.84,10496.488,4394.664,17550.783,2963.544,25006.545,4380.728,12695.16,13231.696,2807.568,7827.208,14721.776,-2560.472,18516.12,11563.664,15913.304,13492.192,28178.057,26928.104,13902.232,46265.91,52346.832
9360.0,354609.03,356694.06,426796.97,10758.592,4662.664,17768.4,3234.224,25212.904,4492.216,12873.648,13378.024,3041.264,8052.864,14985.488,-2327.312,18755.176,11717.496,16169.512,13713.024,28423.545,27155.904,14165.408,46431.535,52559.625
9364.0,354603.66,356690.84,426790.53,10439.136,4343.208,17472.527,2876.176,24891.305,4330.88,12589.032,13158.264,2684.288,7709.288,14608.68,-2656.416,18386.408,11492.912,15761.616,13376.416,28053.703,26880.4,13766.088,46128.695,52194.07
9368.0,354585.97,356676.38,426778.22,10821.304,4717.336,17788.768,3294.256,25221.48,4450.944,12873.112,13321.744,3079.32,8085.024,15025.688,-2302.656,18799.129,11703.56,16225.792,13721.064,28469.64,27217.545,14210.968,46419.207,52583.742
9372.0,354580.62,356668.88,426774.47,10632.096,4513.656,17666.023,3104.512,25094.984,4430.576,12785.744,13296.016,2938.888,7964.424,14848.272,-2430.224,18646.367,11660.144,16043.552,13610.648,28289.545,27061.568,14033.016,46328.625,52444.383
9376.0,354598.84,356682.8,426793.75,10431.096,4335.704,17499.863,2904.584,24962.057,4355.0,12652.816,13203.288,2771.656,7787.544,14669.784,-2602.816,18461.447,11537.936,15865.6,13447.704,28121.24,26864.855,13857.744,46229.465,52308.24
9380.0,354603.66,356691.38,426804.47,10717.32,4616.032,17731.416,3201.528,25177.527,4461.664,12846.848,13341.576,3031.616,8038.928,14952.256,-2355.184,18729.447,11688.016,16158.792,13685.152,28395.137,27122.137,14142.36,46415.992,52547.832
9384.0,354598.3,356686.03,426798.56,10405.368,4303.008,17443.049,2850.984,24862.896,4304.616,12567.592,13131.464,2673.568,7696.96,14584.56,-2684.288,18365.504,11468.256,15753.04,13357.12,28032.264,26850.92,13746.792,46111.543,52186.566
9388.0,354598.84,356686.03,426797.5,10800.936,4708.76,17776.977,3274.424,25216.656,4434.328,12862.928,13316.92,3072.888,8072.16,15023.544,-2325.704,18783.584,11690.696,16219.36,13717.312,28455.703,27186.992,14203.464,46414.92,52581.6
9392.0,354592.4,356683.34,426795.9,10619.768,4514.728,17663.88,3092.72,25094.984,4415.568,12777.704,13292.264,2928.168,7951.024,14850.952,-2443.088,18635.648,11655.32,16031.224,13609.576,28279.896,27043.88,14026.048,46331.305,52446.527
9396.0,354592.4,356681.75,426801.25,10412.872,4313.192,17485.928,2889.04,24945.44,4337.848,12639.952,13184.528,2758.256,7778.968,14649.416,-2627.472,18448.049,11532.04,15848.984,13439.664,28106.768,26856.816,13841.128,46215.527,52295.91
9400.0,354605.28,356696.22,426818.4,10727.504,4626.752,17741.064,3210.64,25187.176,4462.736,12855.424,13345.328,3043.408,8049.648,14962.976,-2356.256,18739.633,11707.312,16170.048,13699.624,28404.783,27128.568,14153.616,46417.6,52558.016
9404.0,354602.6,356695.7,426814.66,10421.448,4318.016,17455.377,2861.168,24875.76,4310.512,12582.064,13139.504,2688.576,7710.36,14597.424,-2673.568,18382.12,11484.872,15765.368,13372.664,28044.057,26863.783,13759.656,46124.406,52201.04
9408.0,354603.66,356694.06,426815.2,10777.352,4681.424,17751.783,3246.552,25191.465,4423.072,12840.416,13303.52,3045.016,8045.896,14989.776,-2337.496,18757.855,11664.968,16186.128,13691.584,28428.904,27165.553,14169.696,46389.19,52554.266
9412.0,354600.44,356688.16,426813.06,10631.56,4522.232,17666.023,3102.904,25100.344,4415.568,12779.848,13290.656,2940.496,7955.312,14856.848,-2430.76,18647.977,11649.96,16041.944,13607.968,28288.473,27048.703,14027.656,46330.77,52452.96
9416.0,354588.66,356682.28,426807.7,10446.64,4333.024,17504.152,2917.448,24963.129,4346.424,12661.392,13187.744,2790.416,7803.624,14674.608,-2597.456,18485.031,11539.008,15881.144,13455.744,28135.176,26888.44,13863.104,46236.434,52324.855
9420.0,354600.97,356695.12,426824.3,10766.632,4658.376,17770.545,3248.696,25216.656,4475.064,12884.368,13361.944,3080.392,8087.168,14999.424,-2305.872,18783.049,11722.856,16207.032,13729.64,28441.232,27166.623,14186.848,46447.617,52591.785
9424.0,354604.75,356698.88,426829.12,10436.456,4335.168,17474.137,2874.032,24892.377,4320.696,12595.464,13156.656,2704.656,7727.512,14618.328,-2651.056,18399.809,11504.168,15779.84,13385.528,28057.455,26877.184,13773.056,46137.273,52210.688
9428.0,354599.38,356693.0,426822.7,10794.504,4698.04,17770.008,3258.344,25205.4,4426.288,12860.248,13307.272,3066.992,8063.584,15006.928,-2328.384,18777.688,11688.552,16212.928,13700.696,28442.305,27189.137,14184.168,46409.023,52573.56
9432.0,354591.88,356684.4,426815.72,10659.968,4546.352,17696.04,3129.704,25122.32,4427.36,12807.184,13304.056,2968.904,7991.224,14885.792,-2414.144,18683.352,11671.936,16076.784,13636.376,28315.809,27087.297,14060.352,46359.176,52484.047
9436.0,354584.38,356680.66,426818.4,10416.088,4304.616,17486.465,2886.896,24939.545,4338.384,12644.776,13180.24,2764.688,7788.08,14642.448,-2630.152,18459.305,11525.072,15850.056,13437.52,28103.016,26868.607,13835.768,46219.28,52303.414
9440.0,354602.06,356697.8,426839.3,10723.216,4620.856,17735.168,3206.888,25183.96,4458.448,12857.032,13342.648,3046.624,8056.616,14957.616,-2356.792,18743.92,11694.984,16166.832,13700.16,28402.104,27128.031,14150.936,46424.566,52564.984
9444.0,354608.5,356704.25,426844.12,10419.304,4326.056,17458.057,2865.456,24878.977,4314.264,12585.28,13149.688,2692.328,7717.864,14601.176,-2669.816,18381.584,11488.624,15761.08,13381.776,28045.664,26860.568,13766.624,46124.945,52208.008
9448.0,354604.75,356698.88,426840.9,10796.112,4710.904,17769.473,3265.312,25209.152,4430.576,12860.784,13313.704,3070.744,8072.696,15012.288,-2318.736,18776.615,11686.944,16207.568,13711.416,28444.447,27183.775,14193.816,46407.953,52583.742
9452.0,354591.34,356686.56,426828.6,10670.688,4564.576,17700.863,3144.176,25134.111,4435.936,12820.584,13316.92,2995.168,8013.736,14900.264,-2390.024,18694.072,11682.12,16096.616,13654.6,28329.744,27094.264,14079.648,46365.07,52499.055
9456.0,354587.06,356686.03,426830.75,10401.616,4297.112,17472.527,2873.496,24933.648,4337.312,12643.168,13184.528,2778.088,7791.832,14634.408,-2628.008,18446.977,11523.464,15848.984,13434.304,28093.904,26854.672,13832.016,46208.56,52288.406
9460.0,354600.44,356696.75,426847.88,10723.216,4621.392,17732.488,3202.064,25186.104,4456.84,12867.752,13345.864,3071.816,8068.408,14956.544,-2349.824,18753.568,11701.416,16184.52,13705.52,28401.568,27127.496,14160.584,46425.105,52563.375
9464.0,354603.66,356700.5,426849.5,10420.376,4323.912,17452.695,2853.664,24878.44,4307.832,12590.104,13147.544,2697.688,7720.544,14603.856,-2663.384,18391.768,11489.16,15772.872,13382.312,28038.695,26857.352,13765.016,46134.055,52210.688
9468.0,354596.7,356694.6,426841.47,10762.344,4668.024,17733.023,3225.648,25176.992,4409.136,12836.664,13290.12,3040.192,8044.288,14982.808,-2349.824,18751.424,11665.504,16177.016,13683.544,28407.465,27155.904,14158.976,46386.51,52554.8
9472.0,354588.66,356688.16,426837.16,10670.688,4558.68,17696.576,3144.712,25130.896,4428.968,12821.12,13308.88,2995.704,8013.2,14902.408,-2389.488,18701.04,11674.616,16101.976,13656.744,28325.992,27094.8,14080.184,46370.97,52510.312
9476.0,354594.56,356691.38,426845.75,10403.224,4301.936,17471.455,2871.888,24934.72,4334.096,12640.488,13182.384,2759.328,7777.896,14639.232,-2629.08,18449.656,11528.288,15844.696,13433.768,28085.328,26844.488,13822.904,46218.207,52302.344
9480.0,354604.2,356703.2,426861.28,10739.296,4637.472,17744.28,3218.68,25198.432,4459.52,12873.112,13348.544,3071.816,8072.696,14977.984,-2336.424,18766.969,11712.136,16194.704,13714.096,28412.287,27139.287,14165.408,46446.008,52588.566
9484.0,354602.06,356703.72,426860.75,10433.776,4330.344,17461.809,2868.672,24885.408,4312.656,12600.824,13145.936,2723.416,7734.48,14613.504,-2658.024,18403.56,11492.912,15787.344,13387.136,28047.809,26871.824,13769.304,46145.848,52224.09
9488.0,354596.7,356699.44,426854.84,10764.488,4665.88,17730.344,3224.576,25170.023,4408.064,12836.664,13277.256,3051.448,8039.464,14975.304,-2359.472,18747.137,11653.712,16177.016,13671.216,28403.176,27159.656,14145.576,46384.902,52552.656
9492.0,354594.56,356694.6,426853.78,10696.952,4587.088,17716.943,3165.616,25148.049,4434.864,12831.304,13313.168,3011.784,8022.848,14927.6,-2375.016,18711.76,11686.944,16117.52,13665.32,28346.36,27112.488,14090.904,46383.297,52524.785
9496.0,354598.3,356698.88,426861.28,10409.656,4309.976,17478.96,2876.176,24936.863,4334.632,12636.736,13180.776,2758.256,7774.144,14650.488,-2627.472,18443.76,11528.288,15835.584,13428.408,28091.225,26849.848,13818.08,46214.992,52299.13
